Ticket Number,Ticket Type,Status,Opened Date,Closed Date,Department
11111,Service Request,CLOSED,5/16/23 15:06,5/18/23 11:57,CM
11112,Incident,CLOSED,2/8/23 8:49,2/8/23 9:05,Finance
11113,Service Request,CLOSED,3/10/23 9:59,3/10/23 14:57,COO
11114,Incident,OPENED,3/14/23 12:20,,CAP Planning
11115,Incident,CLOSED,4/21/23 10:27,5/3/23 14:33,CM
11116,Incident,CLOSED,3/27/23 11:49,3/27/23 13:10,A&E
11117,Service Request,CLOSED,5/17/23 9:06,5/17/23 10:17,IT
11118,Service Request,CLOSED,3/6/23 7:38,3/9/23 11:47,Consultant
11119,Incident,CLOSED,3/13/23 14:41,3/14/23 11:17,COO
11120,Incident,CLOSED,3/29/23 12:06,3/30/23 14:24,COO
11121,Incident,OPENED,4/28/23 15:26,,COO
11122,Incident,CLOSED,4/21/23 17:22,4/21/23 18:39,COO
11123,Incident,CLOSED,2/1/23 10:58,2/1/23 11:30,CM
11124,Incident,CLOSED,3/20/23 15:08,3/20/23 16:39,COO
11125,Incident,OPENED,4/13/23 9:15,,IT
11126,Incident,OPENED,3/2/23 11:06,,Finance
11127,Incident,OPENED,5/12/23 7:51,,Consultant
11128,Incident,CLOSED,3/30/23 12:29,4/6/23 16:48,Consultant
11129,Incident,CLOSED,4/20/23 13:22,4/28/23 11:00,A&E
11130,Incident,CLOSED,4/21/23 10:47,4/21/23 11:16,COO
11131,Incident,CLOSED,3/10/23 13:00,3/10/23 13:32,Consultant
11132,Incident,CLOSED,3/9/23 12:05,3/10/23 11:30,Consultant
11133,Incident,OPENED,3/14/23 9:19,,CM
11134,Incident,OPENED,3/21/23 11:40,,Consultant
11135,Service Request,CLOSED,2/13/23 17:43,2/14/23 11:05,Consultant
11136,Incident,CLOSED,3/27/23 11:38,3/28/23 10:11,COO
11137,Incident,OPENED,4/24/23 11:38,,COO
11138,Incident,CLOSED,3/6/23 15:57,3/7/23 16:06,COO
11139,Incident,CLOSED,4/13/23 15:12,4/21/23 16:13,Consultant
11140,Incident,CLOSED,3/3/23 8:15,3/3/23 10:14,Consultant
11141,Incident,CLOSED,2/27/23 9:57,2/27/23 10:07,Consultant
11142,Incident,CLOSED,2/23/23 11:31,2/28/23 12:04,Consultant
11143,Incident,OPENED,3/13/23 15:31,,Finance
11144,Incident,CLOSED,1/13/23 10:08,1/18/23 10:55,Finance
11145,Incident,OPENED,3/17/23 10:37,,COO
11146,Service Request,CLOSED,2/24/23 11:43,2/27/23 16:11,COO
11147,Incident,CLOSED,3/30/23 11:34,3/30/23 14:22,COO
11148,Incident,CLOSED,2/22/23 15:54,3/1/23 10:03,COO
11149,Incident,OPENED,3/16/23 16:54,,COO
11150,Incident,OPENED,4/11/23 12:58,,COO
11151,Incident,OPENED,5/15/23 14:22,,Consultant
11152,Incident,CLOSED,3/13/23 8:51,4/18/23 15:34,Consultant
11153,Incident,CLOSED,3/2/23 9:27,3/3/23 9:46,A&E
11154,Incident,OPENED,3/24/23 11:51,,Consultant
11155,Incident,OPENED,5/12/23 12:32,,A&E
11156,Incident,OPENED,3/17/23 12:04,,COO
11157,Incident,CLOSED,5/18/23 15:04,5/18/23 16:20,Consultant
11158,Service Request,CLOSED,1/30/23 12:17,1/30/23 15:17,Finance
11159,Incident,CLOSED,2/9/23 7:37,2/10/23 13:15,Consultant
11160,Incident,OPENED,3/13/23 13:11,,Consultant
11161,Incident,CLOSED,3/1/23 9:41,3/1/23 12:56,COO
11162,Incident,CLOSED,3/6/23 16:31,3/7/23 15:12,Consultant
11163,Incident,CLOSED,3/14/23 17:23,3/15/23 9:38,Consultant
11164,Incident,OPENED,4/20/23 7:53,,CM
11165,Incident,OPENED,5/18/23 17:47,,Consultant
11166,Incident,CLOSED,2/23/23 14:02,3/27/23 12:20,COO
11167,Service Request,OPENED,1/18/23 12:23,,A&E
11168,Incident,CLOSED,4/21/23 13:20,4/21/23 16:17,COO
11169,Incident,CLOSED,2/13/23 9:08,2/13/23 13:02,IT
11170,Incident,CLOSED,3/1/23 15:54,3/1/23 16:21,COO
11171,Incident,CLOSED,2/7/23 8:04,2/7/23 10:58,Consultant
11172,Incident,CLOSED,5/22/23 14:56,5/22/23 16:46,COO
11173,Incident,OPENED,4/26/23 17:19,,Consultant
11174,Incident,CLOSED,3/24/23 14:02,3/28/23 15:28,Consultant
11175,Incident,OPENED,1/31/23 10:41,,COO
11176,Incident,OPENED,4/26/23 9:53,,Consultant
11177,Incident,CLOSED,3/27/23 11:52,3/27/23 12:49,COO
11178,Incident,CLOSED,2/17/23 15:41,2/21/23 14:05,OGI
11179,Service Request,CLOSED,2/23/23 12:16,2/28/23 12:29,COO
11180,Incident,CLOSED,4/24/23 14:34,4/25/23 13:45,COO
11181,Incident,OPENED,5/16/23 11:17,,BDD
11182,Incident,CLOSED,3/6/23 8:35,3/9/23 13:56,IT
11183,Incident,CLOSED,2/23/23 8:16,2/23/23 9:18,IT
11184,Incident,OPENED,5/25/23 14:12,,IT
11185,Incident,CLOSED,1/30/23 15:01,1/30/23 15:19,Consultant
11186,Incident,CLOSED,3/15/23 9:11,3/16/23 10:03,COO
11187,Incident,OPENED,3/29/23 10:46,,A&E
11188,Incident,OPENED,1/23/23 10:32,,COO
11189,Incident,CLOSED,2/10/23 13:01,2/10/23 13:24,COO
11190,Incident,CLOSED,2/2/23 10:46,2/2/23 12:50,Consultant
11191,Incident,CLOSED,4/4/23 10:34,4/5/23 10:10,COO
11192,Incident,CLOSED,5/18/23 7:37,5/19/23 15:49,Consultant
11193,Incident,CLOSED,5/17/23 13:03,5/19/23 15:50,Consultant
11194,Incident,OPENED,3/16/23 11:20,,COO
11195,Incident,CLOSED,3/2/23 16:14,3/6/23 10:11,Consultant
11196,Incident,CLOSED,5/1/23 17:46,5/3/23 10:04,Consultant
11197,Incident,OPENED,1/10/23 11:35,,A&E
11198,Incident,CLOSED,3/15/23 15:03,3/16/23 14:32,BDD
11199,Incident,CLOSED,4/24/23 11:03,4/24/23 12:13,COO
11200,Incident,OPENED,3/22/23 11:12,,Consultant
11201,Incident,CLOSED,3/16/23 13:00,3/28/23 15:08,Consultant
11202,Service Request,CLOSED,2/16/23 7:37,2/16/23 8:43,COO
11203,Incident,CLOSED,3/3/23 13:01,3/13/23 11:29,Consultant
11204,Incident,OPENED,1/6/23 14:51,,Consultant
11205,Incident,CLOSED,3/9/23 8:28,3/9/23 9:11,Consultant
11206,Service Request,CLOSED,1/3/23 13:35,1/3/23 13:51,Consultant
11207,Service Request,CLOSED,4/26/23 13:14,5/2/23 13:49,Consultant
11208,Incident,CLOSED,2/10/23 11:46,2/10/23 12:42,Consultant
11209,Incident,OPENED,1/6/23 15:22,,Consultant
11210,Incident,CLOSED,3/9/23 9:55,3/10/23 11:07,CM
11211,Incident,OPENED,3/16/23 11:49,,CM
11212,Incident,CLOSED,4/27/23 11:57,4/28/23 7:51,CM
11213,Incident,OPENED,4/10/23 16:16,,A&E
11214,Incident,CLOSED,3/15/23 10:39,3/15/23 16:35,COO
11215,Incident,CLOSED,2/16/23 13:01,2/21/23 14:04,IT
11216,Incident,CLOSED,5/23/23 8:48,5/23/23 11:46,CM
11217,Incident,CLOSED,3/30/23 11:25,3/30/23 14:00,Finance
11218,Incident,OPENED,3/1/23 11:01,,A&E
11219,Incident,OPENED,5/9/23 14:10,,Consultant
11220,Incident,CLOSED,3/30/23 9:55,3/30/23 13:59,CM
11221,Incident,OPENED,4/20/23 12:16,,COO
11222,Incident,OPENED,5/25/23 17:09,,Consultant
11223,Incident,OPENED,5/3/23 13:55,,Consultant
11224,Incident,CLOSED,3/29/23 11:37,3/29/23 19:34,COO
11225,Incident,CLOSED,3/14/23 12:21,3/17/23 16:44,Consultant
11226,Service Request,CLOSED,3/15/23 15:03,3/16/23 14:27,BDD
11227,Incident,CLOSED,3/23/23 12:57,3/30/23 17:05,COO
11228,Incident,OPENED,4/12/23 10:52,,COO
11229,Service Request,CLOSED,4/5/23 16:08,4/5/23 16:13,CAP Planning
11230,Service Request,CLOSED,4/5/23 16:12,4/5/23 16:14,CAP Planning
11231,Service Request,OPENED,3/27/23 16:52,,IT
11232,Service Request,CLOSED,2/22/23 8:11,2/22/23 17:32,IT
11233,Service Request,CLOSED,2/22/23 12:22,2/22/23 17:31,IT
11234,Service Request,CLOSED,3/1/23 10:17,3/2/23 14:39,IT
11235,Service Request,CLOSED,3/6/23 9:49,3/6/23 10:52,IT
11236,Service Request,CLOSED,3/7/23 11:32,3/7/23 12:00,IT
11237,Service Request,CLOSED,3/7/23 11:33,3/7/23 11:59,IT
11238,Service Request,CLOSED,3/9/23 8:24,3/9/23 10:14,IT
11239,Service Request,CLOSED,3/10/23 11:06,3/10/23 11:51,IT
11240,Service Request,CLOSED,3/14/23 7:34,3/14/23 9:37,IT
11241,Service Request,CLOSED,1/23/23 15:49,1/24/23 9:26,IT
11242,Service Request,CLOSED,1/26/23 13:19,1/26/23 14:42,IT
11243,Service Request,CLOSED,2/6/23 11:37,2/7/23 9:14,IT
11244,Service Request,APPROVED,2/8/23 13:28,,IT
11245,Service Request,APPROVED,2/8/23 13:33,,IT
11246,Service Request,CLOSED,2/9/23 17:34,2/10/23 8:40,IT
